Date,Open,High,Low,Close,Adj Close,Volume
2015-12-30,25200.000000,25440.000000,25080.000000,25200.000000,21615.980469,10197900
2016-01-04,25200.000000,25200.000000,24100.000000,24100.000000,20672.431641,15346950
2016-01-05,24040.000000,24360.000000,23720.000000,24160.000000,20723.892578,10800100
2016-01-06,24160.000000,24160.000000,23360.000000,23500.000000,20157.757813,18337600
2016-01-07,23320.000000,23660.000000,23020.000000,23260.000000,19951.896484,14119400
2016-01-08,23260.000000,23720.000000,23260.000000,23420.000000,20089.140625,12888150
2016-01-11,23120.000000,23320.000000,22920.000000,23040.000000,19763.185547,12063850
2016-01-12,22960.000000,23320.000000,22880.000000,22920.000000,19660.251953,10314150
2016-01-13,23060.000000,23180.000000,22960.000000,22960.000000,19694.562500,7165800
2016-01-14,22620.000000,22840.000000,22620.000000,22760.000000,19523.005859,10451100
2016-01-15,22800.000000,23040.000000,22480.000000,22640.000000,19420.074219,10473200
2016-01-18,21760.000000,22660.000000,21760.000000,22520.000000,19317.138672,16010700
2016-01-19,22560.000000,23420.000000,22560.000000,23420.000000,20089.140625,10362100
2016-01-20,23200.000000,23200.000000,22640.000000,22760.000000,19523.005859,8352600
2016-01-21,22660.000000,23100.000000,22500.000000,22620.000000,19402.916016,9517600
2016-01-22,22900.000000,23360.000000,22900.000000,23360.000000,20037.671875,7376400
2016-01-25,23440.000000,23520.000000,23120.000000,23240.000000,19934.740234,7995650
2016-01-26,23100.000000,23140.000000,22720.000000,22740.000000,19505.849609,7619950
2016-01-27,22520.000000,23500.000000,22520.000000,23500.000000,20157.757813,13811850
2016-01-28,23280.000000,23360.000000,22780.000000,22900.000000,19643.095703,15795600
2016-01-29,22800.000000,23000.000000,22320.000000,23000.000000,19728.873047,21849150
2016-02-01,23040.000000,23260.000000,23020.000000,23260.000000,19951.896484,12998950
2016-02-02,23220.000000,23320.000000,22940.000000,23120.000000,19831.808594,8317400
2016-02-03,23000.000000,23040.000000,22740.000000,22920.000000,19660.251953,8725350
2016-02-04,23000.000000,23220.000000,22960.000000,23120.000000,19831.808594,12397950
2016-02-05,23120.000000,23380.000000,23120.000000,23280.000000,19969.052734,9404700
2016-02-11,22360.000000,22740.000000,22360.000000,22600.000000,19385.761719,15263100
2016-02-12,22600.000000,23020.000000,22440.000000,22600.000000,19385.761719,12811600
2016-02-15,23080.000000,23200.000000,22880.000000,23080.000000,19797.494141,9157300
2016-02-16,23160.000000,23580.000000,23140.000000,23360.000000,20037.671875,9020050
2016-02-17,23580.000000,24020.000000,23380.000000,23700.000000,20329.318359,12303100
2016-02-18,24060.000000,24060.000000,23560.000000,23740.000000,20363.626953,11124050
2016-02-19,23740.000000,23900.000000,23480.000000,23800.000000,20415.095703,8842600
2016-02-22,23800.000000,23840.000000,23320.000000,23500.000000,20157.757813,8744950
2016-02-23,23580.000000,23780.000000,23460.000000,23620.000000,20260.695313,7383700
2016-02-24,23560.000000,23580.000000,23220.000000,23440.000000,20106.292969,7024200
2016-02-25,23440.000000,23740.000000,23440.000000,23580.000000,20226.382813,6681750
2016-02-26,23600.000000,23740.000000,23440.000000,23440.000000,20106.292969,8867200
2016-02-29,23580.000000,23880.000000,23520.000000,23560.000000,20209.230469,14434000
2016-03-02,24000.000000,24140.000000,23920.000000,23940.000000,20535.179688,11818600
2016-03-03,24260.000000,24400.000000,24040.000000,24400.000000,20929.759766,10949550
2016-03-04,24400.000000,24560.000000,24040.000000,24300.000000,20843.980469,10074500
2016-03-07,24400.000000,24620.000000,24300.000000,24460.000000,20981.230469,6568800
2016-03-08,24460.000000,24480.000000,23720.000000,23840.000000,20449.410156,10810100
2016-03-09,23760.000000,23980.000000,23540.000000,23880.000000,20483.720703,9169000
2016-03-10,24160.000000,24720.000000,24020.000000,24500.000000,21015.537109,14177000
2016-03-11,24500.000000,25060.000000,24320.000000,24980.000000,21427.269531,13361250
2016-03-14,25340.000000,25460.000000,24980.000000,25100.000000,21530.205078,10857700
